generation,parent_fitness,parent_hc_cov,parent_hc_skills,parent_hc_1shift,parent_hc_forb,parent_soft_pen,objective_delta,survived_generation,became_champion
480,93205,0,0,4000,0,2795,0,true,false
480,93410,0,0,4000,0,2590,0,true,false
480,92440,0,0,5000,0,2560,0,true,false
480,93410,0,0,4000,0,2590,-2065,false,false
480,93345,0,0,4000,0,2655,-3075,false,false
480,93425,0,0,4000,0,2575,-1135,false,false
480,93420,0,0,4000,0,2580,-4030,false,false
480,92410,0,0,5000,0,2590,-35,false,false
480,93410,0,0,4000,0,2590,-1000,true,false
480,93380,0,0,4000,0,2620,-3245,false,false
480,93425,0,0,4000,0,2575,-1065,false,false
480,93410,0,0,4000,0,2590,-3095,false,false
480,92410,0,0,5000,0,2590,0,true,false
480,93410,0,0,4000,0,2590,0,true,false
480,93420,0,0,4000,0,2580,-3985,false,false
480,93420,0,0,4000,0,2580,-2030,false,false
480,93410,0,0,4000,0,2590,-1000,true,false
480,93310,0,0,4000,0,2690,0,true,false
480,93310,0,0,4000,0,2690,-1075,false,false
480,92430,1000,0,4000,0,2570,-35,true,false
480,93410,0,0,4000,0,2590,-3045,false,false
480,93410,0,0,4000,0,2590,0,true,false
480,93425,0,0,4000,0,2575,-1015,true,false
480,92370,1000,0,4000,0,2630,0,false,false
480,92405,1000,0,4000,0,2595,0,true,false
480,93295,0,0,4000,0,2705,-1000,false,false
480,93410,0,0,4000,0,2590,0,true,false
480,93410,0,0,4000,0,2590,-1025,false,false
480,93425,0,0,4000,0,2575,-970,true,false
480,93420,0,0,4000,0,2580,0,true,false
480,93410,0,0,4000,0,2590,0,true,false
480,93210,0,0,4000,0,2790,0,true,false
480,93425,0,0,4000,0,2575,-2910,false,false
480,93410,0,0,4000,0,2590,-2000,false,false
480,93295,0,0,4000,0,2705,-3065,false,false
480,92330,0,0,4000,1000,2670,-3035,false,false
480,93410,0,0,4000,0,2590,-1045,false,false
480,93285,0,0,4000,0,2715,-1110,false,false
480,93190,0,0,4000,0,2810,-970,false,false
480,93425,0,0,4000,0,2575,-1000,true,false
480,93370,0,0,4000,0,2630,-1010,false,false
480,93410,0,0,4000,0,2590,0,true,false
480,93410,0,0,4000,0,2590,-1030,false,false
480,93410,0,0,4000,0,2590,0,true,false
480,92380,0,0,5000,0,2620,-2030,false,false
480,92445,0,0,4000,1000,2555,-1000,false,false
480,93130,0,0,4000,0,2870,0,true,false
480,93410,0,0,4000,0,2590,0,true,false
480,93425,0,0,4000,0,2575,35,true,true
480,93285,0,0,4000,0,2715,0,true,false
480,93410,0,0,4000,0,2590,-4300,false,false
480,93410,0,0,4000,0,2590,0,true,false
480,93425,0,0,4000,0,2575,0,true,false
480,93410,0,0,4000,0,2590,0,true,false
480,93420,0,0,4000,0,2580,-1970,false,false
480,93410,0,0,4000,0,2590,-1045,false,false
480,93295,0,0,4000,0,2705,0,true,false
480,93410,0,0,4000,0,2590,-2000,false,false
480,93410,0,0,4000,0,2590,-1135,false,false
480,93410,0,0,4000,0,2590,-2065,false,false
480,92205,1000,0,4000,0,2795,-885,false,false
480,92410,0,0,5000,0,2590,-1010,false,false
480,93240,0,0,4000,0,2760,0,true,false
480,93410,0,0,4000,0,2590,0,true,false
480,92375,0,0,4000,1000,2625,-1020,false,false
480,93205,0,0,4000,0,2795,0,true,false
480,93410,0,0,4000,0,2590,0,true,false
480,92440,0,0,5000,0,2560,-65,false,false
480,93370,0,0,4000,0,2630,-1035,false,false
480,93070,0,0,4000,0,2930,-990,false,false
480,93410,0,0,4000,0,2590,-1000,true,false
481,93240,0,0,4000,0,2760,-2990,false,false
481,93410,0,0,4000,0,2590,-180,true,false
481,93425,0,0,4000,0,2575,-1025,false,false
481,93410,0,0,4000,0,2590,-3030,false,false
481,93410,0,0,4000,0,2590,-2975,false,false
481,93295,0,0,4000,0,2705,-2110,false,false
481,92405,1000,0,4000,0,2595,-910,false,false
481,93410,0,0,4000,0,2590,-1000,true,false
481,93240,0,0,4000,0,2760,0,true,false
481,93425,0,0,4000,0,2575,0,true,false
481,92455,0,0,5000,0,2545,-10,true,false
481,93410,0,0,4000,0,2590,0,true,false
481,93205,0,0,4000,0,2795,0,true,false
481,93410,0,0,4000,0,2590,0,true,false
481,93410,0,0,4000,0,2590,-30,true,false
481,92290,1000,0,4000,0,2710,-2060,false,false
481,92235,0,0,4000,1000,2765,-1975,false,false
481,92410,0,0,5000,0,2590,-1000,false,false
481,93460,0,0,4000,0,2540,0,true,false
481,93460,0,0,4000,0,2540,-1955,false,false
481,93410,0,0,4000,0,2590,35,true,false
481,92235,0,0,4000,1000,2765,0,false,false
481,93420,0,0,4000,0,2580,-3000,false,false
481,93425,0,0,4000,0,2575,-1035,false,false
481,93420,0,0,4000,0,2580,-1000,true,false
481,93130,0,0,4000,0,2870,-1030,false,false
481,93410,0,0,4000,0,2590,-2065,false,false
481,93310,0,0,4000,0,2690,-1000,false,false
481,92370,1000,0,4000,0,2630,15,false,false
481,93410,0,0,4000,0,2590,-970,true,false
481,93370,0,0,4000,0,2630,0,true,false
481,93460,0,0,4000,0,2540,0,true,false
481,93410,0,0,4000,0,2590,0,true,false
481,92360,0,0,4000,1000,2640,0,false,false
481,90365,0,0,6000,1000,2635,-1005,false,false
481,91410,0,0,6000,0,2590,-2940,false,false
481,93420,0,0,4000,0,2580,0,true,false
481,91395,2000,0,4000,0,2605,-1085,false,false
481,93410,0,0,4000,0,2590,-2015,false,false
481,90270,1000,0,4000,2000,2730,-80,false,false
481,92410,0,0,5000,0,2590,0,true,false
481,92410,0,0,5000,0,2590,-2000,false,false
481,93410,0,0,4000,0,2590,-1050,false,false
481,93365,0,0,4000,0,2635,0,true,false
481,93445,0,0,4000,0,2555,-50,true,false
481,93285,0,0,4000,0,2715,-1135,false,false
481,93285,0,0,4000,0,2715,-1970,false,false
481,93410,0,0,4000,0,2590,-3885,false,false
481,93445,0,0,4000,0,2555,-1085,false,false
481,93410,0,0,4000,0,2590,0,true,false
481,93410,0,0,4000,0,2590,0,true,false
481,93285,0,0,4000,0,2715,-25,true,false
481,93410,0,0,4000,0,2590,0,true,false
481,93410,0,0,4000,0,2590,-2075,false,false
481,93310,0,0,4000,0,2690,0,true,false
481,93130,0,0,4000,0,2870,-30,true,false
481,93365,0,0,4000,0,2635,-2030,false,false
481,93425,0,0,4000,0,2575,0,true,false
481,93410,0,0,4000,0,2590,-95,true,false
481,93425,0,0,4000,0,2575,0,true,false
481,92335,0,0,5000,0,2665,-1000,false,false
481,93410,0,0,4000,0,2590,-2000,false,false
481,92295,0,0,5000,0,2705,-75,false,false
481,92360,0,0,5000,0,2640,-2030,false,false
481,93130,0,0,4000,0,2870,0,true,false
481,92410,0,0,5000,0,2590,0,true,false
481,93410,0,0,4000,0,2590,-970,true,false
481,93205,0,0,4000,0,2795,-1060,false,false
481,92410,0,0,5000,0,2590,-955,false,false
481,92455,0,0,5000,0,2545,-2065,false,false
481,93425,0,0,4000,0,2575,0,true,false
481,93240,0,0,4000,0,2760,0,true,false
481,93410,0,0,4000,0,2590,-1000,false,false
481,93410,0,0,4000,0,2590,-3015,false,false
481,93425,0,0,4000,0,2575,0,true,false
481,92380,1000,0,4000,0,2620,-1000,false,false
481,92260,1000,0,4000,0,2740,-920,false,false
481,93420,0,0,4000,0,2580,0,true,false
481,93365,0,0,4000,0,2635,-970,false,false
481,93410,0,0,4000,0,2590,-20,true,false
481,91400,0,0,6000,0,2600,-2000,false,false
481,93425,0,0,4000,0,2575,0,true,false
481,92410,0,0,5000,0,2590,-1080,false,false
481,93410,0,0,4000,0,2590,-195,true,false
481,93410,0,0,4000,0,2590,0,true,false
481,93425,0,0,4000,0,2575,-935,true,false
481,92370,1000,0,4000,0,2630,-2010,false,false
481,93410,0,0,4000,0,2590,-3045,false,false
481,93410,0,0,4000,0,2590,0,true,false
481,93240,0,0,4000,0,2760,0,true,false
481,93425,0,0,4000,0,2575,-2095,false,false
481,93460,0,0,4000,0,2540,-3030,false,false
481,93425,0,0,4000,0,2575,-80,true,false
481,93445,0,0,4000,0,2555,-1970,false,false
481,93410,0,0,4000,0,2590,-15,true,false
482,92360,0,0,4000,1000,2640,-1055,false,false
482,93410,0,0,4000,0,2590,-1000,false,false
482,93425,0,0,4000,0,2575,-4950,false,false
482,93425,0,0,4000,0,2575,-2950,false,false
482,93370,0,0,4000,0,2630,0,true,false
482,93460,0,0,4000,0,2540,0,true,false
482,93420,0,0,4000,0,2580,0,true,false
482,93425,0,0,4000,0,2575,-2930,false,false
482,93425,0,0,4000,0,2575,-1075,false,false
482,93315,0,0,4000,0,2685,-3155,false,false
482,93380,0,0,4000,0,2620,-60,true,false
482,93425,0,0,4000,0,2575,-4975,false,false
482,93425,0,0,4000,0,2575,-1005,false,false
482,93395,0,0,4000,0,2605,-2995,false,false
482,93445,0,0,4000,0,2555,0,true,false
482,93395,0,0,4000,0,2605,-970,true,false
482,93425,0,0,4000,0,2575,0,true,false
482,93425,0,0,4000,0,2575,-2175,false,false
482,93230,0,0,4000,0,2770,-1175,false,false
482,93460,0,0,4000,0,2540,-1060,false,false
482,93395,0,0,4000,0,2605,0,true,false
482,92395,0,0,5000,0,2605,0,false,false
482,93410,0,0,4000,0,2590,0,true,false
482,93395,0,0,4000,0,2605,0,true,false
482,92150,0,1000,4000,0,2850,0,false,false
482,92220,0,0,5000,0,2780,-2985,false,false
482,93390,0,0,4000,0,2610,-1065,false,false
482,93410,0,0,4000,0,2590,-125,true,false
482,93410,0,0,4000,0,2590,-125,true,false
482,93410,0,0,4000,0,2590,-160,true,false
482,93390,0,0,4000,0,2610,0,true,false
482,93395,0,0,4000,0,2605,-2970,false,false
482,93370,0,0,4000,0,2630,-1985,false,false
482,93425,0,0,4000,0,2575,0,true,false
482,92410,0,0,5000,0,2590,0,false,false
482,93420,0,0,4000,0,2580,-3005,false,false
482,93410,0,0,4000,0,2590,0,true,false
482,92235,0,0,4000,1000,2765,-1000,false,false
482,93410,0,0,4000,0,2590,0,true,false
482,93425,0,0,4000,0,2575,0,true,false
482,93410,0,0,4000,0,2590,-1970,false,false
482,93410,0,0,4000,0,2590,-1015,false,false
482,93425,0,0,4000,0,2575,0,true,false
482,93130,0,0,4000,0,2870,-3030,false,false
482,93395,0,0,4000,0,2605,-3110,false,false
482,93445,0,0,4000,0,2555,-1000,true,false
482,93100,0,0,4000,0,2900,0,true,false
482,93395,0,0,4000,0,2605,-45,true,false
482,93445,0,0,4000,0,2555,0,true,false
482,93425,0,0,4000,0,2575,-880,true,false
482,93445,0,0,4000,0,2555,-3940,false,false
482,93410,0,0,4000,0,2590,-1015,false,false
482,93240,0,0,4000,0,2760,-1000,false,false
482,93460,0,0,4000,0,2540,-165,true,false
482,93425,0,0,4000,0,2575,0,true,false
482,93410,0,0,4000,0,2590,-60,true,false
482,92385,1000,0,4000,0,2615,15,false,false
482,93310,0,0,4000,0,2690,0,true,false
482,93345,0,0,4000,0,2655,0,true,false
482,93410,0,0,4000,0,2590,0,true,false
482,93460,0,0,4000,0,2540,-3015,false,false
482,93460,0,0,4000,0,2540,-30,true,false
482,93130,0,0,4000,0,2870,-80,true,false
482,93310,0,0,4000,0,2690,0,true,false
482,92440,0,0,5000,0,2560,0,true,false
482,93390,0,0,4000,0,2610,0,true,false
482,93425,0,0,4000,0,2575,-1970,false,false
482,93425,0,0,4000,0,2575,-1865,false,false
482,92410,0,0,5000,0,2590,-970,false,false
482,93205,0,0,4000,0,2795,0,true,false
482,92420,0,0,5000,0,2580,0,false,false
482,93345,0,0,4000,0,2655,0,true,false
482,93425,0,0,4000,0,2575,-1070,false,false
482,93420,0,0,4000,0,2580,0,true,false
482,93425,0,0,4000,0,2575,-1170,false,false
482,93425,0,0,4000,0,2575,-1000,true,false
482,93425,0,0,4000,0,2575,-1015,false,false
482,92390,0,0,4000,1000,2610,-2985,false,false
482,93425,0,0,4000,0,2575,-1000,false,false
482,91410,0,0,6000,0,2590,-1000,false,false
482,93425,0,0,4000,0,2575,-2125,false,false
482,93425,0,0,4000,0,2575,-2000,false,false
482,93260,0,0,4000,0,2740,0,true,false
482,92445,0,0,5000,0,2555,0,true,false
482,93410,0,0,4000,0,2590,-1985,false,false
482,93410,0,0,4000,0,2590,-1940,false,false
482,93230,0,0,4000,0,2770,-45,true,false
482,93240,0,0,4000,0,2760,-1985,false,false
482,93395,0,0,4000,0,2605,-2090,false,false
482,93315,0,0,4000,0,2685,-2000,false,false
482,93410,0,0,4000,0,2590,0,true,false
482,93230,0,0,4000,0,2770,-1005,false,false
482,92310,0,0,5000,0,2690,-3010,false,false
482,93425,0,0,4000,0,2575,0,true,false
482,93240,0,0,4000,0,2760,0,true,false
483,91455,1000,0,4000,1000,2545,-35,false,false
483,93425,0,0,4000,0,2575,-30,true,false
483,92545,0,0,4000,1000,2455,-2915,false,false
483,93420,0,0,4000,0,2580,0,true,false
483,93445,0,0,4000,0,2555,0,true,false
483,93460,0,0,4000,0,2540,0,true,false
483,93460,0,0,4000,0,2540,-2045,false,false
483,92410,0,0,5000,0,2590,-1000,false,false
483,93425,0,0,4000,0,2575,0,true,false
483,93460,0,0,4000,0,2540,-35,true,false
483,93050,0,0,4000,0,2950,-970,false,false
483,92425,0,0,5000,0,2575,-1000,false,false
483,93295,0,0,4000,0,2705,-2965,false,false
483,93250,0,0,4000,0,2750,0,true,false
483,93420,0,0,4000,0,2580,-3030,false,false
483,92395,0,0,5000,0,2605,-3005,false,false
483,93445,0,0,4000,0,2555,0,true,false
483,93410,0,0,4000,0,2590,0,true,false
483,93425,0,0,4000,0,2575,0,true,false
483,93250,0,0,4000,0,2750,0,true,false
483,92420,0,0,5000,0,2580,0,false,false
483,93460,0,0,4000,0,2540,-4065,false,false
483,93460,0,0,4000,0,2540,0,true,false
483,93445,0,0,4000,0,2555,-1000,true,false
483,93390,0,0,4000,0,2610,-1050,false,false
483,93460,0,0,4000,0,2540,-1000,true,false
483,93350,0,0,4000,0,2650,0,true,false
483,93425,0,0,4000,0,2575,0,true,false
483,93460,0,0,4000,0,2540,-3970,false,false
483,93445,0,0,4000,0,2555,0,true,false
483,93390,0,0,4000,0,2610,0,true,false
483,92400,0,0,4000,1000,2600,-2095,false,false
483,93390,0,0,4000,0,2610,-1940,false,false
483,93410,0,0,4000,0,2590,0,true,false
483,93425,0,0,4000,0,2575,-1030,false,false
483,93260,0,0,4000,0,2740,0,true,false
483,93430,0,0,4000,0,2570,-3055,false,false
483,91440,0,0,5000,1000,2560,-2005,false,false
483,92440,0,0,5000,0,2560,0,false,false
483,93350,0,0,4000,0,2650,-1000,false,false
483,93410,0,0,4000,0,2590,0,true,false
483,93410,0,0,4000,0,2590,0,true,false
483,93205,0,0,4000,0,2795,-990,false,false
483,93295,0,0,4000,0,2705,5,true,false
483,93425,0,0,4000,0,2575,-1025,false,false
483,92395,0,0,5000,0,2605,0,false,false
483,92425,0,0,5000,0,2575,-2000,false,false
483,93445,0,0,4000,0,2555,-25,true,false
483,93410,0,0,4000,0,2590,-970,false,false
483,93410,0,0,4000,0,2590,-1080,false,false
483,93410,0,0,4000,0,2590,0,true,false
483,91305,0,0,5000,1000,2695,-105,false,false
483,92425,0,0,5000,0,2575,0,false,false
483,93425,0,0,4000,0,2575,-2120,false,false
483,92445,0,0,5000,0,2555,0,false,false
483,93285,0,0,4000,0,2715,-2045,false,false
483,92445,0,0,5000,0,2555,-1000,false,false
483,93460,0,0,4000,0,2540,0,true,false
483,93420,0,0,4000,0,2580,0,true,false
483,93425,0,0,4000,0,2575,-35,true,false
483,93420,0,0,4000,0,2580,0,true,false
483,91440,0,0,6000,0,2560,-1000,false,false
483,93295,0,0,4000,0,2705,0,true,false
483,93425,0,0,4000,0,2575,-1000,false,false
483,93425,0,0,4000,0,2575,0,true,false
483,92350,0,0,4000,1000,2650,-1025,false,false
483,92240,0,0,5000,0,2760,-2015,false,false
483,93445,0,0,4000,0,2555,-4000,false,false
483,93460,0,0,4000,0,2540,-970,true,false
483,93420,0,0,4000,0,2580,0,true,false
483,92410,1000,0,4000,0,2590,0,false,false
483,93350,0,0,4000,0,2650,-150,true,false
483,91425,0,0,6000,0,2575,0,false,false
483,92440,0,0,5000,0,2560,0,false,false
483,93410,0,0,4000,0,2590,0,true,false
483,93050,0,0,4000,0,2950,-1970,false,false
483,93425,0,0,4000,0,2575,-1145,false,false
483,93185,0,0,4000,0,2815,-3015,false,false
483,93410,0,0,4000,0,2590,0,true,false
483,93350,0,0,4000,0,2650,-3000,false,false
483,93345,0,0,4000,0,2655,0,true,false
483,93295,0,0,4000,0,2705,0,true,false
483,93390,0,0,4000,0,2610,-970,false,false
483,93425,0,0,4000,0,2575,-980,false,false
483,93460,0,0,4000,0,2540,-985,true,false
483,93460,0,0,4000,0,2540,0,true,false
483,93425,0,0,4000,0,2575,-2080,false,false
483,93460,0,0,4000,0,2540,-1000,true,false
483,93350,0,0,4000,0,2650,-970,false,false
483,93420,0,0,4000,0,2580,-45,true,false
483,93445,0,0,4000,0,2555,-925,true,false
483,93460,0,0,4000,0,2540,0,true,false
483,93410,0,0,4000,0,2590,0,true,false
483,93410,0,0,4000,0,2590,-2985,false,false
483,92420,0,0,4000,1000,2580,-5,false,false
484,93460,0,0,4000,0,2540,0,true,false
484,93445,0,0,4000,0,2555,0,true,false
484,93460,0,0,4000,0,2540,0,true,false
484,93260,0,0,4000,0,2740,0,true,false
484,93410,0,0,4000,0,2590,-1000,false,false
484,93460,0,0,4000,0,2540,-1110,false,false
484,93295,0,0,4000,0,2705,0,true,false
484,93420,0,0,4000,0,2580,-3055,false,false
484,93460,0,0,4000,0,2540,0,true,false
484,93460,0,0,4000,0,2540,-60,true,false
484,93410,0,0,4000,0,2590,0,true,false
484,93460,0,0,4000,0,2540,0,true,false
484,92475,0,0,5000,0,2525,-945,false,false
484,93345,0,0,4000,0,2655,-1000,false,false
484,93460,0,0,4000,0,2540,-1000,true,false
484,93445,0,0,4000,0,2555,-160,true,false
484,92380,0,0,5000,0,2620,0,false,false
484,93410,0,0,4000,0,2590,-1080,false,false
484,93295,0,0,4000,0,2705,0,true,false
484,93420,0,0,4000,0,2580,-2030,false,false
484,93420,0,0,4000,0,2580,-10,true,false
484,93445,0,0,4000,0,2555,-25,true,false
484,93460,0,0,4000,0,2540,0,true,false
484,91305,0,0,6000,0,2695,0,false,false
484,93445,0,0,4000,0,2555,-4050,false,false
484,93410,0,0,4000,0,2590,-960,true,false
484,93200,0,0,4000,0,2800,0,true,false
484,93460,0,0,4000,0,2540,-1050,false,false
484,92445,0,0,5000,0,2555,0,true,false
484,93420,0,0,4000,0,2580,-10,true,false
484,93390,0,0,4000,0,2610,-2825,false,false
484,93420,0,0,4000,0,2580,-1015,false,false
484,93420,0,0,4000,0,2580,-1975,false,false
484,93200,0,0,4000,0,2800,-1015,false,false
484,92080,0,0,5000,0,2920,0,false,false
484,90350,0,0,4000,3000,2650,-970,false,false
484,93460,0,0,4000,0,2540,-970,true,false
484,93420,0,0,4000,0,2580,-1000,false,false
484,93445,0,0,4000,0,2555,-1060,false,false
484,92460,0,0,5000,0,2540,-5,true,false
484,93410,0,0,4000,0,2590,-865,true,false
484,93375,0,0,4000,0,2625,-1150,false,false
484,93460,0,0,4000,0,2540,0,true,false
484,93420,0,0,4000,0,2580,0,true,false
484,91450,0,0,5000,1000,2550,0,false,false
484,93410,0,0,4000,0,2590,-1135,false,false
484,92475,0,0,5000,0,2525,0,true,false
484,93445,0,0,4000,0,2555,0,true,false
484,93410,0,0,4000,0,2590,-1035,false,false
484,93250,0,0,4000,0,2750,10,true,false
484,92340,0,0,5000,0,2660,0,false,false
484,92425,0,0,5000,0,2575,-5190,false,false
484,93460,0,0,4000,0,2540,0,true,false
484,92380,0,0,5000,0,2620,-2015,false,false
484,93445,0,0,4000,0,2555,-4080,false,false
484,93295,0,0,4000,0,2705,0,true,false
484,93460,0,0,4000,0,2540,-2980,false,false
484,93390,0,0,4000,0,2610,-1065,false,false
484,93460,0,0,4000,0,2540,0,true,false
484,92460,0,0,5000,0,2540,-1995,false,false
484,93410,0,0,4000,0,2590,0,true,false
484,93460,0,0,4000,0,2540,-1060,false,false
484,92380,0,0,5000,0,2620,-1035,false,false
484,93460,0,0,4000,0,2540,-45,true,false
484,92420,0,0,5000,0,2580,-1225,false,false
484,93445,0,0,4000,0,2555,-1000,true,false
484,93375,0,0,4000,0,2625,0,true,false
484,93410,0,0,4000,0,2590,-3110,false,false
484,93460,0,0,4000,0,2540,0,true,false
484,93460,0,0,4000,0,2540,0,true,false
484,93460,0,0,4000,0,2540,-1110,false,false
484,93410,0,0,4000,0,2590,-3810,false,false
484,93425,0,0,4000,0,2575,-985,false,false
484,93460,0,0,4000,0,2540,0,true,false
484,93460,0,0,4000,0,2540,-1095,false,false
484,93410,0,0,4000,0,2590,-1000,false,false
484,93420,0,0,4000,0,2580,0,true,false
484,93410,0,0,4000,0,2590,0,true,false
484,93420,0,0,4000,0,2580,0,true,false
484,92460,0,0,5000,0,2540,-2075,false,false
484,93425,0,0,4000,0,2575,-1970,false,false
484,93445,0,0,4000,0,2555,-1060,false,false
484,92490,0,0,5000,0,2510,-1050,false,false
484,93390,0,0,4000,0,2610,-115,true,false
484,92460,0,0,5000,0,2540,-2035,false,false
484,92490,0,0,5000,0,2510,-1045,false,false
484,93425,0,0,4000,0,2575,-3915,false,false
484,93460,0,0,4000,0,2540,-2000,false,false
484,93460,0,0,4000,0,2540,-3045,false,false
484,93250,0,0,4000,0,2750,-2030,false,false
484,93410,0,0,4000,0,2590,0,true,false
484,93420,0,0,4000,0,2580,-50,true,false
484,93460,0,0,4000,0,2540,-80,true,false
484,93460,0,0,4000,0,2540,-50,true,false
484,93425,0,0,4000,0,2575,-1130,false,false
485,93460,0,0,4000,0,2540,-1000,true,false
485,92365,0,0,5000,0,2635,-3955,false,false
485,93445,0,0,4000,0,2555,0,true,false
485,93460,0,0,4000,0,2540,-45,true,false
485,92365,0,0,5000,0,2635,-1000,false,false
485,93460,0,0,4000,0,2540,-2060,false,false
485,93410,0,0,4000,0,2590,-2970,false,false
485,92325,0,0,5000,0,2675,-135,false,false
485,92475,0,0,5000,0,2525,-2095,false,false
485,93460,0,0,4000,0,2540,-1000,true,false
485,93410,0,0,4000,0,2590,0,true,false
485,93460,0,0,4000,0,2540,0,true,false
485,93285,0,0,4000,0,2715,0,true,false
485,93460,0,0,4000,0,2540,-1065,false,false
485,93460,0,0,4000,0,2540,0,true,false
485,92450,0,0,4000,1000,2550,0,true,false
485,93445,0,0,4000,0,2555,-5060,false,false
485,93460,0,0,4000,0,2540,0,true,false
485,93460,0,0,4000,0,2540,-1875,false,false
485,93460,0,0,4000,0,2540,-50,true,false
485,93295,0,0,4000,0,2705,-2000,false,false
485,93460,0,0,4000,0,2540,0,true,false
485,93460,0,0,4000,0,2540,-4040,false,false
485,93460,0,0,4000,0,2540,-5,true,false
485,93460,0,0,4000,0,2540,-3170,false,false
485,93460,0,0,4000,0,2540,0,true,false
485,93460,0,0,4000,0,2540,-1975,false,false
485,93460,0,0,4000,0,2540,0,true,false
485,93460,0,0,4000,0,2540,-1080,false,false
485,93460,0,0,4000,0,2540,-1000,true,false
485,92420,0,0,5000,0,2580,-970,false,false
485,93460,0,0,4000,0,2540,-2030,false,false
485,93460,0,0,4000,0,2540,-1000,true,false
485,93410,0,0,4000,0,2590,-1990,false,false
485,93460,0,0,4000,0,2540,-2030,false,false
485,93295,0,0,4000,0,2705,-2015,false,false
485,93460,0,0,4000,0,2540,-1110,false,false
485,93460,0,0,4000,0,2540,-1060,false,false
485,93400,0,0,4000,0,2600,-1000,false,false
485,93460,0,0,4000,0,2540,0,true,false
485,92410,0,0,5000,0,2590,-1035,false,false
485,93420,0,0,4000,0,2580,0,true,false
485,93410,0,0,4000,0,2590,0,true,false
